symbol,date,close,high,low,volume,open
DOCU,2020-06-22 11:30:00,169.1699981689453,169.50999450683594,167.91000366210938,454377.0,169.50999450683594
DOCU,2020-06-22 12:30:00,167.94000244140625,169.57000732421875,167.58999633789062,301562.0,169.19000244140625
DOCU,2020-06-22 13:30:00,166.86000061035156,168.22999572753906,166.8000030517578,352414.0,167.94000244140625
DOCU,2020-06-22 14:30:00,165.89999389648438,167.49000549316406,165.6999969482422,420227.0,166.89999389648438
DOCU,2020-06-22 15:30:00,168.30999755859375,168.47000122070312,165.9199981689453,615100.0,165.94000244140625
DOCU,2020-06-23 09:30:00,170.24000549316406,171.1999969482422,167.3300018310547,1330508.0,170.33999633789062
DOCU,2020-06-23 10:30:00,169.8800048828125,170.72000122070312,169.0821990966797,367141.0,170.47999572753906
DOCU,2020-06-23 11:30:00,169.19000244140625,170.0,168.41000366210938,322583.0,169.30999755859375
DOCU,2020-06-23 12:30:00,169.64999389648438,169.74000549316406,168.60000610351562,349089.0,169.22000122070312
DOCU,2020-06-23 13:30:00,168.55499267578125,169.93499755859375,168.10000610351562,334620.0,169.6699981689453
DOCU,2020-06-23 14:30:00,166.25,168.72999572753906,165.77999877929688,651699.0,168.52999877929688
DOCU,2020-06-23 15:30:00,166.77499389648438,167.6999969482422,165.38999938964844,500594.0,166.2528076171875
DOCU,2020-06-24 09:30:00,169.92999267578125,170.5500030517578,166.1999969482422,1017484.0,167.41000366210938
DOCU,2020-06-24 10:30:00,168.0850067138672,172.2100067138672,167.86000061035156,1745807.0,169.92999267578125
DOCU,2020-06-24 11:30:00,165.63699340820312,168.6168975830078,165.11000061035156,744970.0,168.09500122070312
DOCU,2020-06-24 12:30:00,165.14999389648438,166.85000610351562,165.05349731445312,516336.0,165.69500732421875
DOCU,2020-06-24 13:30:00,165.1051025390625,165.61500549316406,164.1199951171875,394414.0,165.1179962158203
DOCU,2020-06-24 14:30:00,164.42190551757812,165.23660278320312,163.8000030517578,436239.0,165.10000610351562
DOCU,2020-06-24 15:30:00,163.89999389648438,164.97000122070312,163.72999572753906,489579.0,164.4199981689453
DOCU,2020-06-25 09:30:00,164.5399932861328,166.0,161.6300048828125,976963.0,165.0
DOCU,2020-06-25 10:30:00,167.94000244140625,167.95989990234375,164.4949951171875,450216.0,164.4949951171875
DOCU,2020-06-25 11:30:00,169.11000061035156,169.8000030517578,166.6199951171875,457045.0,167.9499969482422
DOCU,2020-06-25 12:30:00,168.60000610351562,169.4980010986328,168.05909729003906,295577.0,169.11000061035156
DOCU,2020-06-25 13:30:00,167.92999267578125,168.9600067138672,167.5749969482422,233077.0,168.52999877929688
DOCU,2020-06-25 14:30:00,168.82000732421875,169.0399932861328,167.3300018310547,347119.0,167.88999938964844
DOCU,2020-06-25 15:30:00,168.49000549316406,168.83999633789062,168.1199951171875,305580.0,168.8300018310547
DOCU,2020-06-26 09:30:00,166.19039916992188,170.0,164.3699951171875,731964.0,168.77000427246094
DOCU,2020-06-26 10:30:00,169.75999450683594,169.75999450683594,164.22000122070312,560846.0,166.19000244140625
DOCU,2020-06-26 11:30:00,170.82000732421875,171.94000244140625,169.08999633789062,632919.0,169.8000030517578
DOCU,2020-06-26 12:30:00,173.4665985107422,173.60000610351562,170.25010681152344,652939.0,170.75999450683594
DOCU,2020-06-26 13:30:00,174.05999755859375,174.77999877929688,172.50999450683594,639830.0,173.5399932861328
DOCU,2020-06-26 14:30:00,176.44000244140625,176.69000244140625,173.66000366210938,1106753.0,174.07000732421875
DOCU,2020-06-26 15:30:00,177.5800018310547,180.4508056640625,175.61000061035156,1834418.0,176.38999938964844
DOCU,2020-06-29 09:30:00,169.63490295410156,177.0,166.61309814453125,1941843.0,176.24000549316406
DOCU,2020-06-29 10:30:00,169.75,170.8498992919922,166.75999450683594,966252.0,169.60069274902344
DOCU,2020-06-29 11:30:00,169.7899932861328,170.74000549316406,168.7823028564453,410303.0,169.7899932861328
DOCU,2020-06-29 12:30:00,171.44290161132812,171.67999267578125,169.35000610351562,374032.0,169.7899932861328
DOCU,2020-06-29 13:30:00,169.99510192871094,172.11000061035156,169.69000244140625,383201.0,171.470703125
DOCU,2020-06-29 14:30:00,171.1300048828125,171.1300048828125,168.64059448242188,447898.0,169.99000549316406
DOCU,2020-06-29 15:30:00,171.61000061035156,171.75999450683594,170.52000427246094,435254.0,171.10000610351562
DOCU,2020-06-30 09:30:00,171.05990600585938,174.47999572753906,170.8520050048828,775729.0,172.35830688476562
DOCU,2020-06-30 10:30:00,172.3000030517578,172.67210388183594,169.8280029296875,516051.0,171.0
DOCU,2020-06-30 11:30:00,172.15480041503906,173.59739685058594,172.10000610351562,319499.0,172.3498992919922
DOCU,2020-06-30 12:30:00,171.75,172.41709899902344,171.1999969482422,244070.0,172.0850067138672
DOCU,2020-06-30 13:30:00,171.5800018310547,172.1300048828125,170.8000030517578,222263.0,171.69000244140625
DOCU,2020-06-30 14:30:00,171.67999267578125,171.9499969482422,170.91000366210938,289107.0,171.57000732421875
DOCU,2020-06-30 15:30:00,172.10000610351562,173.11000061035156,171.67999267578125,443512.0,171.67999267578125
DOCU,2020-07-01 09:30:00,174.49000549316406,174.89999389648438,170.8000946044922,785791.0,171.25
DOCU,2020-07-01 10:30:00,175.75999450683594,176.5800018310547,174.14999389648438,443692.0,174.55999755859375
DOCU,2020-07-01 11:30:00,177.59500122070312,177.65499877929688,175.25,366129.0,175.75
DOCU,2020-07-01 12:30:00,179.50999450683594,179.8000030517578,177.50999450683594,553871.0,177.58999633789062
DOCU,2020-07-01 13:30:00,179.94500732421875,180.1199951171875,178.73959350585938,479355.0,179.4600067138672
DOCU,2020-07-01 14:30:00,179.52499389648438,180.37989807128906,179.19000244140625,416468.0,179.94500732421875
DOCU,2020-07-01 15:30:00,179.05999755859375,179.94000244140625,178.82000732421875,380156.0,179.49000549316406
DOCU,2020-07-02 09:30:00,185.02699279785156,187.3300018310547,178.51499938964844,1685483.0,181.0
DOCU,2020-07-02 10:30:00,189.7100067138672,190.0,184.67010498046875,2248243.0,185.0050048828125
DOCU,2020-07-02 11:30:00,194.5850067138672,199.49000549316406,189.6300048828125,3572731.0,189.77999877929688
DOCU,2020-07-02 12:30:00,195.09840393066406,197.67999267578125,193.11000061035156,1760779.0,194.57000732421875
DOCU,2020-07-02 13:30:00,192.1199951171875,195.66200256347656,190.41000366210938,1663364.0,195.1199951171875
DOCU,2020-07-02 14:30:00,192.64999389648438,194.91990661621094,191.52999877929688,1073217.0,192.03700256347656
DOCU,2020-07-02 15:30:00,190.99000549316406,194.17999267578125,190.64999389648438,943772.0,192.6284942626953
DOCU,2020-07-06 09:30:00,196.49009704589844,199.4499969482422,195.11000061035156,1656420.0,196.4499969482422
DOCU,2020-07-06 10:30:00,197.9199981689453,198.3000030517578,196.10000610351562,647218.0,196.49000549316406
DOCU,2020-07-06 11:30:00,195.44000244140625,198.1699981689453,194.40280151367188,635862.0,197.95970153808594
DOCU,2020-07-06 12:30:00,193.7100067138672,196.28990173339844,192.22999572753906,788714.0,195.5500030517578
DOCU,2020-07-06 13:30:00,191.10989379882812,194.0800018310547,190.0,892568.0,193.77499389648438
DOCU,2020-07-06 14:30:00,191.4600067138672,191.94000244140625,190.5800018310547,669269.0,191.10000610351562
DOCU,2020-07-06 15:30:00,190.66000366210938,191.7449951171875,190.50999450683594,713785.0,191.47000122070312
DOCU,2020-07-07 09:30:00,195.5749969482422,196.0,189.585205078125,1370549.0,191.38999938964844
DOCU,2020-07-07 10:30:00,202.53990173339844,202.64999389648438,195.4600067138672,1357183.0,195.69000244140625
DOCU,2020-07-07 11:30:00,197.03500366210938,200.92999267578125,195.3699951171875,1201014.0,198.97999572753906
DOCU,2020-07-07 12:30:00,198.22000122070312,198.33999633789062,195.77000427246094,441836.0,196.9600067138672
DOCU,2020-07-07 13:30:00,197.8699951171875,199.2550048828125,197.48500061035156,416174.0,198.07000732421875
DOCU,2020-07-07 14:30:00,197.6999969482422,197.94000244140625,195.85000610351562,547103.0,197.86990356445312
DOCU,2020-07-07 15:30:00,197.7899932861328,198.3800048828125,196.90899658203125,421704.0,197.69000244140625
DOCU,2020-07-08 09:30:00,202.86000061035156,205.8000030517578,200.2801055908203,1858286.0,200.97000122070312
DOCU,2020-07-08 10:30:00,202.48919677734375,204.6999969482422,200.58999633789062,924641.0,202.9799041748047
DOCU,2020-07-08 11:30:00,203.30999755859375,204.39999389648438,201.89999389648438,569490.0,202.5800018310547
DOCU,2020-07-08 12:30:00,203.9600067138672,204.69000244140625,203.4199981689453,452309.0,203.47610473632812
DOCU,2020-07-08 13:30:00,204.38999938964844,204.66000366210938,203.22999572753906,667967.0,204.02490234375
DOCU,2020-07-08 14:30:00,204.5500030517578,204.9199981689453,203.77999877929688,541326.0,204.3419952392578
DOCU,2020-07-08 15:30:00,206.33999633789062,206.5500030517578,204.0800018310547,785338.0,204.5500030517578
DOCU,2020-07-09 09:30:00,212.27999877929688,213.6300048828125,207.25,2421838.0,211.5
DOCU,2020-07-09 10:30:00,211.42230224609375,213.42709350585938,206.58999633789062,2026304.0,212.21780395507812
DOCU,2020-07-09 11:30:00,213.84500122070312,214.74000549316406,209.50999450683594,933511.0,211.52999877929688
DOCU,2020-07-09 12:30:00,214.36180114746094,217.0,213.5,1056734.0,213.83949279785156
DOCU,2020-07-09 13:30:00,212.62249755859375,214.86500549316406,210.78199768066406,1403271.0,214.42999267578125
DOCU,2020-07-09 14:30:00,211.19940185546875,213.27999877929688,210.55999755859375,885762.0,212.55499267578125
DOCU,2020-07-09 15:30:00,212.4199981689453,212.9499969482422,210.01010131835938,1180686.0,211.2100067138672
DOCU,2020-07-10 09:30:00,212.0500946044922,213.38999938964844,204.14999389648438,1943922.0,212.52999877929688
DOCU,2020-07-10 10:30:00,210.8000030517578,212.25,209.1750030517578,560183.0,211.75999450683594
DOCU,2020-07-10 11:30:00,210.75,211.10609436035156,209.33999633789062,369563.0,210.86000061035156
DOCU,2020-07-10 12:30:00,211.6699981689453,211.88999938964844,210.19219970703125,317229.0,210.76499938964844
DOCU,2020-07-10 13:30:00,208.2050018310547,211.6649932861328,208.0,475942.0,211.6649932861328
DOCU,2020-07-10 14:30:00,209.14999389648438,209.85000610351562,208.02169799804688,479242.0,208.14999389648438
DOCU,2020-07-10 15:30:00,210.00999450683594,210.30999755859375,208.86000061035156,505466.0,209.08999633789062
DOCU,2020-07-13 09:30:00,204.8769989013672,211.83900451660156,202.27000427246094,2028448.0,209.90989685058594
DOCU,2020-07-13 10:30:00,205.9250030517578,207.7698974609375,204.64999389648438,746000.0,204.83360290527344
DOCU,2020-07-13 11:30:00,206.4550018310547,206.88999938964844,205.00999450683594,560217.0,205.8699951171875
DOCU,2020-07-13 12:30:00,205.38499450683594,206.60000610351562,204.5800018310547,488809.0,206.5
DOCU,2020-07-13 13:30:00,197.58999633789062,205.52000427246094,196.75,1163229.0,205.38499450683594
DOCU,2020-07-13 14:30:00,188.80499267578125,198.3300018310547,188.35000610351562,2324793.0,197.58999633789062
DOCU,2020-07-13 15:30:00,190.01980590820312,193.0,185.13999938964844,1715039.0,188.80999755859375
DOCU,2020-07-14 09:30:00,186.10000610351562,196.0,181.5,2950236.0,191.0
DOCU,2020-07-14 10:30:00,188.2100067138672,191.72999572753906,186.02999877929688,1075884.0,186.11500549316406
DOCU,2020-07-14 11:30:00,190.5399932861328,191.33999633789062,187.9499969482422,649677.0,188.10000610351562
DOCU,2020-07-14 12:30:00,191.83999633789062,192.32000732421875,190.0,384846.0,190.53939819335938
DOCU,2020-07-14 13:30:00,195.5500030517578,195.77999877929688,191.67999267578125,807821.0,191.83999633789062
DOCU,2020-07-14 14:30:00,194.7454071044922,196.14990234375,193.2899932861328,561019.0,195.5500030517578
DOCU,2020-07-14 15:30:00,196.26010131835938,196.92999267578125,194.4499969482422,657836.0,194.67010498046875
DOCU,2020-07-15 09:30:00,191.59800720214844,195.1999969482422,189.6029052734375,1496721.0,192.07080078125
DOCU,2020-07-15 10:30:00,192.60499572753906,192.83990478515625,190.5,790121.0,191.48170471191406
DOCU,2020-07-15 11:30:00,191.4250030517578,192.69000244140625,188.33999633789062,1001615.0,192.64999389648438
DOCU,2020-07-15 12:30:00,191.0050048828125,191.84629821777344,189.7550048828125,615440.0,191.4477996826172
DOCU,2020-07-15 13:30:00,191.92999267578125,192.86990356445312,190.6999969482422,405915.0,190.99000549316406
DOCU,2020-07-15 14:30:00,192.0,192.77999877929688,190.14500427246094,589073.0,192.09730529785156
DOCU,2020-07-15 15:30:00,192.80999755859375,193.16000366210938,191.63999938964844,345775.0,191.97000122070312
DOCU,2020-07-16 09:30:00,188.18499755859375,191.0,186.20199584960938,1164935.0,190.13999938964844
DOCU,2020-07-16 10:30:00,187.2301025390625,188.77000427246094,186.25010681152344,971112.0,188.14500427246094
DOCU,2020-07-16 11:30:00,188.98500061035156,190.0,187.25999450683594,323076.0,187.27000427246094
DOCU,2020-07-16 12:30:00,190.85110473632812,190.99000549316406,188.75,246600.0,189.0399932861328
DOCU,2020-07-16 13:30:00,192.13999938964844,192.47000122070312,190.27000427246094,232718.0,190.85000610351562
DOCU,2020-07-16 14:30:00,191.8800048828125,193.5,190.9600067138672,399638.0,192.0800018310547
DOCU,2020-07-16 15:30:00,191.7100067138672,191.92999267578125,190.6999969482422,313148.0,191.7899932861328
DOCU,2020-07-17 09:30:00,189.73500061035156,193.4687957763672,188.66000366210938,613811.0,191.5399932861328
DOCU,2020-07-17 10:30:00,192.76499938964844,192.889892578125,188.85049438476562,321989.0,189.69000244140625
DOCU,2020-07-17 11:30:00,194.13999938964844,194.22500610351562,192.35000610351562,400202.0,192.77999877929688
DOCU,2020-07-17 12:30:00,193.30780029296875,194.5800018310547,192.10000610351562,269621.0,194.11000061035156
DOCU,2020-07-17 13:30:00,194.6699981689453,194.8000030517578,192.42250061035156,265393.0,193.39500427246094
DOCU,2020-07-17 14:30:00,195.05599975585938,195.57000732421875,194.20289611816406,407081.0,194.68499755859375
DOCU,2020-07-17 15:30:00,196.49000549316406,196.83999633789062,194.72999572753906,656933.0,195.0
DOCU,2020-07-20 09:30:00,200.14999389648438,201.22940063476562,196.5800018310547,1264120.0,199.22000122070312
DOCU,2020-07-20 10:30:00,201.68829345703125,201.68829345703125,198.50289916992188,725196.0,200.09500122070312
DOCU,2020-07-20 11:30:00,201.97999572753906,202.39999389648438,200.9199981689453,527563.0,201.67869567871094
DOCU,2020-07-20 12:30:00,200.8975067138672,202.13999938964844,200.19119262695312,495152.0,201.97999572753906
DOCU,2020-07-20 13:30:00,201.38999938964844,201.8699951171875,198.85499572753906,336037.0,200.98989868164062
DOCU,2020-07-20 14:30:00,202.49000549316406,202.89999389648438,201.14500427246094,356822.0,201.30999755859375
DOCU,2020-07-20 15:30:00,201.99000549316406,202.91000366210938,201.6699981689453,479779.0,202.4600067138672
DOCU,2020-07-21 09:30:00,201.5500030517578,203.61000061035156,198.57000732421875,933785.0,203.1199951171875
DOCU,2020-07-21 10:30:00,201.77499389648438,202.0800018310547,200.52999877929688,539380.0,201.66600036621094
DOCU,2020-07-21 11:30:00,199.69000244140625,202.0,198.2917022705078,507040.0,201.77000427246094
DOCU,2020-07-21 12:30:00,201.0258026123047,201.4499969482422,199.52000427246094,311364.0,199.61000061035156
DOCU,2020-07-21 13:30:00,202.52000427246094,202.8000030517578,200.5800018310547,317587.0,200.9949951171875
DOCU,2020-07-21 14:30:00,200.6999969482422,202.50999450683594,199.4600067138672,526874.0,202.468994140625
DOCU,2020-07-21 15:30:00,201.10000610351562,201.10000610351562,199.72000122070312,627720.0,200.6699981689453
DOCU,2020-07-22 09:30:00,203.4053955078125,204.5,201.0800018310547,690968.0,201.6584930419922
DOCU,2020-07-22 10:30:00,201.83999633789062,203.85499572753906,199.3300018310547,757917.0,203.4199981689453
DOCU,2020-07-22 11:30:00,203.15499877929688,203.70989990234375,201.77099609375,264697.0,201.88999938964844
DOCU,2020-07-22 12:30:00,203.56700134277344,203.9398956298828,202.64999389648438,241447.0,203.13499450683594
DOCU,2020-07-22 13:30:00,203.76499938964844,203.8000030517578,202.71499633789062,241076.0,203.56500244140625
DOCU,2020-07-22 14:30:00,203.1199951171875,204.39999389648438,202.9853057861328,260327.0,203.76499938964844
DOCU,2020-07-22 15:30:00,204.0,204.19000244140625,202.9600067138672,234727.0,203.07000732421875
DOCU,2020-07-23 09:30:00,206.52000427246094,208.8000030517578,203.27000427246094,714272.0,204.21299743652344
DOCU,2020-07-23 10:30:00,205.72000122070312,207.9199981689453,205.51010131835938,252545.0,206.52499389648438
DOCU,2020-07-23 11:30:00,203.27999877929688,206.85000610351562,203.1750030517578,304871.0,205.73500061035156
DOCU,2020-07-23 12:30:00,200.8000030517578,203.39999389648438,199.63999938964844,714787.0,203.25999450683594
DOCU,2020-07-23 13:30:00,199.35499572753906,201.16000366210938,196.61000061035156,560166.0,200.7100067138672
DOCU,2020-07-23 14:30:00,199.13999938964844,200.44430541992188,198.3000030517578,336572.0,199.21499633789062
DOCU,2020-07-23 15:30:00,198.4199981689453,199.63999938964844,198.02999877929688,309157.0,199.13999938964844
DOCU,2020-07-24 09:30:00,190.58999633789062,194.5800018310547,186.77000427246094,1449698.0,191.0500030517578
DOCU,2020-07-24 10:30:00,193.97000122070312,194.74000549316406,189.5,602425.0,190.64999389648438
DOCU,2020-07-24 11:30:00,192.02999877929688,194.10000610351562,190.89999389648438,262015.0,194.0449981689453
DOCU,2020-07-24 12:30:00,190.5449981689453,192.66000366210938,189.75999450683594,327353.0,192.16000366210938
DOCU,2020-07-24 13:30:00,192.0,192.16000366210938,189.89999389648438,371586.0,190.5399932861328
DOCU,2020-07-24 14:30:00,190.75,192.02999877929688,190.0800018310547,471342.0,192.0
DOCU,2020-07-24 15:30:00,190.9499969482422,191.22999572753906,189.875,367325.0,190.6501007080078
DOCU,2020-07-27 09:30:00,193.58999633789062,194.8800048828125,188.7100067138672,674217.0,190.22000122070312
DOCU,2020-07-27 10:30:00,190.9600067138672,194.58999633789062,190.52999877929688,369990.0,193.52549743652344
DOCU,2020-07-27 11:30:00,192.60000610351562,192.91000366210938,190.17999267578125,220473.0,190.8000030517578
DOCU,2020-07-27 12:30:00,193.98500061035156,194.13999938964844,192.27999877929688,176854.0,192.58999633789062
DOCU,2020-07-27 13:30:00,195.98500061035156,196.38999938964844,193.5496063232422,276090.0,194.02999877929688
DOCU,2020-07-27 14:30:00,197.25999450683594,197.5,195.75999450683594,288341.0,196.07989501953125
DOCU,2020-07-27 15:30:00,196.22000122070312,197.8000030517578,195.89999389648438,233851.0,197.3300018310547
DOCU,2020-07-28 09:30:00,200.7425994873047,201.08999633789062,195.13999938964844,758660.0,196.27000427246094
DOCU,2020-07-28 10:30:00,200.9499969482422,201.27630615234375,199.69000244140625,314470.0,200.63499450683594
DOCU,2020-07-28 11:30:00,201.10000610351562,202.11000061035156,199.52000427246094,260094.0,201.14500427246094
DOCU,2020-07-28 12:30:00,200.89999389648438,201.25999450683594,200.18580627441406,144270.0,201.1699981689453
DOCU,2020-07-28 13:30:00,199.11000061035156,201.6699981689453,198.9199981689453,487439.0,200.99000549316406
DOCU,2020-07-28 14:30:00,197.72000122070312,199.22999572753906,197.07000732421875,210282.0,199.2100067138672
DOCU,2020-07-28 15:30:00,196.69000244140625,198.11000061035156,196.22999572753906,221669.0,197.7449951171875
DOCU,2020-07-29 09:30:00,206.77499389648438,206.97999572753906,199.06100463867188,835944.0,199.1649932861328
DOCU,2020-07-29 10:30:00,208.3800048828125,208.5,205.33999633789062,761870.0,206.78729248046875
DOCU,2020-07-29 11:30:00,207.47999572753906,208.8603973388672,207.14149475097656,625475.0,208.22000122070312
DOCU,2020-07-29 12:30:00,207.97999572753906,209.1699981689453,207.3404998779297,697605.0,207.3800048828125
DOCU,2020-07-29 13:30:00,208.63999938964844,209.25,207.75,370742.0,207.9250030517578
DOCU,2020-07-29 14:30:00,208.1300048828125,210.47999572753906,207.58999633789062,547169.0,208.77000427246094
DOCU,2020-07-29 15:30:00,209.14999389648438,209.42999267578125,208.0,438557.0,208.22999572753906
DOCU,2020-07-30 09:30:00,207.7100067138672,208.7899932861328,205.32000732421875,1108742.0,205.9199981689453
DOCU,2020-07-30 10:30:00,211.72000122070312,211.74000549316406,207.52999877929688,758897.0,207.64999389648438
DOCU,2020-07-30 11:30:00,213.39999389648438,214.14500427246094,211.52000427246094,772851.0,211.67999267578125
DOCU,2020-07-30 12:30:00,213.80999755859375,214.5399932861328,212.3800048828125,437338.0,213.55999755859375
DOCU,2020-07-30 13:30:00,213.6300048828125,214.47999572753906,212.5,200839.0,213.89149475097656
DOCU,2020-07-30 14:30:00,214.6300048828125,214.64999389648438,213.0,331400.0,213.50999450683594
DOCU,2020-07-30 15:30:00,213.94000244140625,215.0,213.64999389648438,487391.0,214.5500030517578
DOCU,2020-07-31 09:30:00,211.0399932861328,217.1898956298828,210.34640502929688,832406.0,216.44000244140625
DOCU,2020-07-31 10:30:00,214.31500244140625,215.47999572753906,210.61000061035156,409055.0,211.0500030517578
DOCU,2020-07-31 11:30:00,213.63999938964844,215.19500732421875,212.91000366210938,255027.0,214.34939575195312
DOCU,2020-07-31 12:30:00,213.14999389648438,213.59979248046875,210.75210571289062,274091.0,213.5800018310547
DOCU,2020-07-31 13:30:00,213.47000122070312,214.10000610351562,211.5,223252.0,213.11500549316406
DOCU,2020-07-31 14:30:00,216.00340270996094,216.45989990234375,213.19000244140625,412389.0,213.38999938964844
DOCU,2020-07-31 15:30:00,216.7100067138672,216.99000549316406,215.47500610351562,422477.0,216.19000244140625
DOCU,2020-08-03 09:30:00,225.19500732421875,225.5399932861328,220.36000061035156,1392574.0,220.41189575195312
DOCU,2020-08-03 10:30:00,224.18499755859375,226.1699981689453,222.8000030517578,395274.0,225.08859252929688
DOCU,2020-08-03 11:30:00,224.60000610351562,225.3000030517578,223.3300018310547,180602.0,224.3699951171875
DOCU,2020-08-03 12:30:00,224.55999755859375,225.5500030517578,223.9199981689453,267391.0,224.67999267578125
DOCU,2020-08-03 13:30:00,225.97000122070312,226.0,224.2696075439453,234989.0,224.7799072265625
DOCU,2020-08-03 14:30:00,226.32000732421875,227.32989501953125,225.5601043701172,357759.0,225.97000122070312
DOCU,2020-08-03 15:30:00,226.22999572753906,226.61000061035156,225.4600067138672,261347.0,226.32000732421875
DOCU,2020-08-04 09:30:00,225.30999755859375,226.91000366210938,221.24000549316406,584865.0,225.50999450683594
DOCU,2020-08-04 10:30:00,223.85499572753906,226.6750030517578,223.4949951171875,253672.0,225.25
DOCU,2020-08-04 11:30:00,226.69540405273438,226.75999450683594,223.5399932861328,257235.0,223.7550048828125
DOCU,2020-08-04 12:30:00,228.38499450683594,228.75999450683594,226.5,416945.0,226.63999938964844
DOCU,2020-08-04 13:30:00,226.81089782714844,229.41000366210938,226.375,259582.0,228.38999938964844
DOCU,2020-08-04 14:30:00,227.02000427246094,227.29989624023438,225.77000427246094,205300.0,226.64999389648438
DOCU,2020-08-04 15:30:00,227.69000244140625,228.26199340820312,226.99000549316406,270370.0,227.02000427246094
