symbol,date,high,volume,close,open,low
CRDA.L,2020-09-07 16:00:00,5900.0,30.0,5900.0,5900.0,5900.0
CRDA.L,2020-09-07 15:59:00,5900.0,1260.0,5900.0,5900.0,5898.0
CRDA.L,2020-09-07 15:58:00,5898.0,228.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-07 15:57:00,5902.0,593.0,5898.0,5902.0,5898.0
CRDA.L,2020-09-07 15:56:00,5900.0,66.0,5900.0,5900.0,5900.0
CRDA.L,2020-09-07 15:55:00,5902.0,215.0,5902.0,5902.0,5902.0
CRDA.L,2020-09-07 15:54:00,5904.0,328.0,5904.0,5902.0,5902.0
CRDA.L,2020-09-07 15:53:00,5904.0,87.0,5904.0,5904.0,5904.0
CRDA.L,2020-09-07 15:52:00,5902.0,117.0,5902.0,5902.0,5902.0
CRDA.L,2020-09-07 15:49:00,5904.0,313.0,5904.0,5904.0,5904.0
CRDA.L,2020-09-07 15:48:00,5906.0,215.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 15:46:00,5906.0,266.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 15:45:00,5908.0,131.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 15:44:00,5908.0,1037.0,5908.0,5904.0,5904.0
CRDA.L,2020-09-07 15:43:00,5906.0,223.0,5906.0,5906.0,5905.763671875
CRDA.L,2020-09-07 15:42:00,5908.0,52.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 15:41:00,5908.0,17.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 15:40:00,5908.0,479.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 15:39:00,5910.0,129.0,5910.0,5908.0,5908.0
CRDA.L,2020-09-07 15:38:00,5908.0,442.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 15:37:00,5908.0,709.0,5908.0,5908.0,5906.0
CRDA.L,2020-09-07 15:36:00,5912.0,717.0,5910.0,5912.0,5910.0
CRDA.L,2020-09-07 15:35:00,5912.0,586.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 15:34:00,5912.0,111.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 15:33:00,5916.0,435.0,5912.0,5916.0,5912.0
CRDA.L,2020-09-07 15:32:00,5916.0,459.0,5914.72998046875,5914.0,5914.0
CRDA.L,2020-09-07 15:31:00,5916.0,330.0,5916.0,5914.0,5914.0
CRDA.L,2020-09-07 15:30:00,5914.0,896.0,5914.0,5914.0,5910.0
CRDA.L,2020-09-07 15:29:00,5916.0,234.0,5914.0,5916.0,5914.0
CRDA.L,2020-09-07 15:28:00,5914.0,121.0,5914.0,5914.0,5914.0
CRDA.L,2020-09-07 15:27:00,5918.0,1360.0,5914.0,5918.0,5914.0
CRDA.L,2020-09-07 15:26:00,5918.0,769.0,5918.0,5917.64013671875,5917.64013671875
CRDA.L,2020-09-07 15:25:00,5914.0,285.0,5914.0,5912.0,5912.0
CRDA.L,2020-09-07 15:24:00,5910.0,376.0,5910.0,5906.0,5906.0
CRDA.L,2020-09-07 15:23:00,5908.0,370.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 15:22:00,5910.0,118.0,5908.72021484375,5910.0,5908.72021484375
CRDA.L,2020-09-07 15:21:00,5912.0,433.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 15:19:00,5912.0,304.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 15:18:00,5910.0,139.0,5910.0,5910.0,5910.0
CRDA.L,2020-09-07 15:17:00,5908.0,19.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 15:16:00,5910.0,85.0,5908.0,5906.72998046875,5906.72998046875
CRDA.L,2020-09-07 15:15:00,5908.0,443.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 15:13:00,5912.0,481.0,5910.0,5912.0,5910.0
CRDA.L,2020-09-07 15:12:00,5912.0,98.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 15:11:00,5914.0,12.0,5914.0,5914.0,5914.0
CRDA.L,2020-09-07 15:10:00,5916.0,90.0,5914.0,5916.0,5914.0
CRDA.L,2020-09-07 15:09:00,5914.0,12.0,5914.0,5914.0,5914.0
CRDA.L,2020-09-07 15:08:00,5918.0,2561.0,5914.0,5916.0,5914.0
CRDA.L,2020-09-07 15:07:00,5914.0,15.0,5914.0,5914.0,5914.0
CRDA.L,2020-09-07 15:06:00,5914.0,13.0,5914.0,5914.0,5914.0
CRDA.L,2020-09-07 15:05:00,5914.0,84.0,5914.0,5912.0,5912.0
CRDA.L,2020-09-07 15:04:00,5912.0,338.0,5912.0,5910.0,5910.0
CRDA.L,2020-09-07 15:03:00,5912.0,154.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 15:01:00,5912.0,153.0,5912.0,5908.0,5908.0
CRDA.L,2020-09-07 15:00:00,5910.0,236.0,5910.0,5910.0,5910.0
CRDA.L,2020-09-07 14:59:00,5914.0,183.0,5910.0,5914.0,5910.0
CRDA.L,2020-09-07 14:58:00,5914.0,127.0,5914.0,5914.0,5914.0
CRDA.L,2020-09-07 14:57:00,5918.0,345.0,5916.0,5918.0,5916.0
CRDA.L,2020-09-07 14:56:00,5922.0,47.0,5920.0,5922.0,5920.0
CRDA.L,2020-09-07 14:54:00,5926.0,582.0,5922.0,5922.0,5920.0
CRDA.L,2020-09-07 14:53:00,5921.625,350.0,5920.0,5921.625,5920.0
CRDA.L,2020-09-07 14:51:00,5922.0,50.0,5922.0,5922.0,5922.0
CRDA.L,2020-09-07 14:49:00,5922.0,88.0,5922.0,5922.0,5920.0
CRDA.L,2020-09-07 14:48:00,5924.0,734.0,5920.0,5924.0,5920.0
CRDA.L,2020-09-07 14:45:00,5918.0,88.0,5918.0,5916.0,5916.0
CRDA.L,2020-09-07 14:44:00,5914.0,160.0,5914.0,5912.0,5912.0
CRDA.L,2020-09-07 14:43:00,5908.0,380.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 14:42:00,5914.0,572.0,5912.0,5910.0,5910.0
CRDA.L,2020-09-07 14:40:00,5912.0,136.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 14:37:00,5910.0,84.0,5910.0,5910.0,5910.0
CRDA.L,2020-09-07 14:36:00,5912.0,24.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 14:34:00,5914.0,260.0,5910.0,5914.0,5910.0
CRDA.L,2020-09-07 14:33:00,5916.0,96.0,5916.0,5916.0,5916.0
CRDA.L,2020-09-07 14:32:00,5916.0,85.0,5916.0,5916.0,5916.0
CRDA.L,2020-09-07 14:31:00,5916.0,121.0,5916.0,5916.0,5916.0
CRDA.L,2020-09-07 14:30:00,5922.0,722.0,5918.0,5922.0,5918.0
CRDA.L,2020-09-07 14:29:00,5920.0,464.0,5920.0,5918.0,5918.0
CRDA.L,2020-09-07 14:26:00,5916.0,164.0,5916.0,5914.0,5914.0
CRDA.L,2020-09-07 14:24:00,5916.0,39.0,5916.0,5916.0,5916.0
CRDA.L,2020-09-07 14:23:00,5916.0,357.0,5914.0,5916.0,5914.0
CRDA.L,2020-09-07 14:22:00,5914.0,97.0,5914.0,5914.0,5914.0
CRDA.L,2020-09-07 14:20:00,5912.0,122.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 14:18:00,5912.0,37.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 14:17:00,5914.0,224.0,5914.0,5914.0,5914.0
CRDA.L,2020-09-07 14:15:00,5912.0,316.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 14:13:00,5912.0,114.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 14:12:00,5911.27978515625,20.0,5911.27978515625,5911.27978515625,5911.27978515625
CRDA.L,2020-09-07 14:09:00,5912.0,638.0,5910.0,5910.0,5910.0
CRDA.L,2020-09-07 14:05:00,5908.0,292.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 14:03:00,5906.0,238.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 14:01:00,5908.0,154.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 14:00:00,5904.0,50394.0,5904.0,5904.0,5904.0
CRDA.L,2020-09-07 13:58:00,5908.0,0.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 13:57:00,5906.0,157.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 13:55:00,5906.0,231.0,5906.0,5904.0,5904.0
CRDA.L,2020-09-07 13:53:00,5904.0,219.0,5900.0,5904.0,5900.0
CRDA.L,2020-09-07 13:51:00,5906.0,90.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 13:50:00,5910.0,278.0,5908.0,5910.0,5908.0
CRDA.L,2020-09-07 13:49:00,5904.0,107.0,5904.0,5904.0,5904.0
CRDA.L,2020-09-07 13:46:00,5906.0,64.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 13:44:00,5908.0,298.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 13:43:00,5910.0,194.0,5910.0,5910.0,5910.0
CRDA.L,2020-09-07 13:41:00,5906.0,14.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 13:35:00,5906.0,69.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 13:32:00,5908.0,222.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 13:31:00,5906.0,115.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 13:30:00,5906.0,128.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 13:29:00,5908.0,16.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 13:28:00,5908.0,14.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 13:27:00,5906.0,149.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 13:25:00,5910.0,522.0,5902.0,5910.0,5902.0
CRDA.L,2020-09-07 13:24:00,5910.0,179.0,5910.0,5910.0,5910.0
CRDA.L,2020-09-07 13:23:00,5910.0,93.0,5910.0,5910.0,5910.0
CRDA.L,2020-09-07 13:22:00,5909.0,110.0,5909.0,5909.0,5909.0
CRDA.L,2020-09-07 13:20:00,5908.0,78.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 13:19:00,5908.0,97.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 13:18:00,5912.0,496.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 13:16:00,5914.0,101.0,5914.0,5914.0,5914.0
CRDA.L,2020-09-07 13:14:00,5914.0,2.0,5914.0,5914.0,5914.0
CRDA.L,2020-09-07 13:12:00,5916.0,275.0,5914.0,5916.0,5914.0
CRDA.L,2020-09-07 13:11:00,5916.0,68.0,5912.0,5916.0,5912.0
CRDA.L,2020-09-07 13:10:00,5918.0,155.0,5918.0,5918.0,5918.0
CRDA.L,2020-09-07 13:09:00,5918.0,50.0,5918.0,5918.0,5918.0
CRDA.L,2020-09-07 13:08:00,5914.0,103.0,5914.0,5914.0,5914.0
CRDA.L,2020-09-07 13:07:00,5914.0,182.0,5914.0,5912.0,5912.0
CRDA.L,2020-09-07 13:05:00,5912.0,47.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 13:04:00,5916.0,232.0,5916.0,5914.0,5914.0
CRDA.L,2020-09-07 13:01:00,5904.0,222.0,5904.0,5904.0,5904.0
CRDA.L,2020-09-07 12:57:00,5902.0,16.0,5902.0,5902.0,5902.0
CRDA.L,2020-09-07 12:51:00,5904.0,210.0,5902.0,5904.0,5902.0
CRDA.L,2020-09-07 12:50:00,5908.0,146.0,5906.0,5908.0,5906.0
CRDA.L,2020-09-07 12:47:00,5910.0,53.0,5910.0,5910.0,5910.0
CRDA.L,2020-09-07 12:46:00,5910.0,528.0,5910.0,5910.0,5910.0
CRDA.L,2020-09-07 12:45:00,5912.0,49.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-07 12:44:00,5910.0,169.0,5910.0,5906.0,5906.0
CRDA.L,2020-09-07 12:43:00,5908.0,267.0,5908.0,5906.0,5906.0
CRDA.L,2020-09-07 12:42:00,5906.0,50.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 12:41:00,5908.0,50.0,5908.0,5908.0,5908.0
CRDA.L,2020-09-07 12:40:00,5906.0,384.0,5904.0,5906.0,5904.0
CRDA.L,2020-09-07 12:39:00,5904.0,573.0,5904.0,5904.0,5904.0
CRDA.L,2020-09-07 12:38:00,5906.0,14.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 12:36:00,5907.0,110.0,5907.0,5907.0,5907.0
CRDA.L,2020-09-07 12:35:00,5912.0,80.0,5910.0,5912.0,5910.0
CRDA.L,2020-09-07 12:34:00,5910.0,218.0,5910.0,5908.0,5908.0
CRDA.L,2020-09-07 12:33:00,5906.0,35.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 12:29:00,5904.0,95.0,5904.0,5902.0,5902.0
CRDA.L,2020-09-07 12:27:00,5904.0,17.0,5904.0,5904.0,5904.0
CRDA.L,2020-09-07 12:25:00,5906.0,151.0,5904.0,5904.0,5904.0
CRDA.L,2020-09-07 12:24:00,5904.0,176.0,5902.0,5904.0,5902.0
CRDA.L,2020-09-07 12:23:00,5904.0,310.0,5902.0,5904.0,5902.0
CRDA.L,2020-09-07 12:22:00,5906.0,215.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 12:21:00,5912.0,410.0,5908.0,5912.0,5908.0
CRDA.L,2020-09-07 12:20:00,5910.0,123.0,5910.0,5910.0,5910.0
CRDA.L,2020-09-07 12:19:00,5910.0,244.0,5910.0,5908.0,5908.0
CRDA.L,2020-09-07 12:18:00,5906.0,110.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-07 12:14:00,5900.0,239.0,5900.0,5898.0,5898.0
CRDA.L,2020-09-07 12:13:00,5900.0,828.0,5898.0,5900.0,5896.0
CRDA.L,2020-09-07 12:11:00,5904.0,322.0,5902.0,5904.0,5902.0
CRDA.L,2020-09-07 12:08:00,5902.0,90.0,5902.0,5902.0,5902.0
CRDA.L,2020-09-07 12:07:00,5898.0,84.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-07 12:06:00,5898.0,80.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-07 12:04:00,5898.0,509.0,5896.0,5898.0,5896.0
CRDA.L,2020-09-07 12:02:00,5902.0,470.0,5894.0,5902.0,5894.0
CRDA.L,2020-09-07 11:59:00,5896.0,371.0,5892.0,5892.0,5892.0
CRDA.L,2020-09-07 11:57:00,5892.0,262.0,5890.0,5892.0,5890.0
CRDA.L,2020-09-07 11:56:00,5894.0,220.0,5894.0,5892.0,5892.0
CRDA.L,2020-09-07 11:55:00,5892.0,508.0,5892.0,5890.0,5890.0
CRDA.L,2020-09-07 11:54:00,5888.0,329.0,5886.0,5886.0,5886.0
CRDA.L,2020-09-07 11:53:00,5888.0,80.0,5886.0,5888.0,5886.0
CRDA.L,2020-09-07 11:52:00,5888.0,202.0,5888.0,5888.0,5888.0
CRDA.L,2020-09-07 11:49:00,5894.0,251.0,5892.0,5894.0,5892.0
CRDA.L,2020-09-07 11:47:00,5893.25,120.0,5893.25,5893.25,5893.25
CRDA.L,2020-09-07 11:46:00,5890.0,30.0,5890.0,5890.0,5890.0
CRDA.L,2020-09-07 11:44:00,5890.0,368.0,5890.0,5883.48681640625,5883.48681640625
CRDA.L,2020-09-07 11:43:00,5886.0,203.0,5886.0,5886.0,5886.0
CRDA.L,2020-09-07 11:42:00,5886.0,16.0,5886.0,5886.0,5886.0
CRDA.L,2020-09-07 11:41:00,5884.0,107.0,5884.0,5884.0,5884.0
CRDA.L,2020-09-07 11:38:00,5884.0,116.0,5884.0,5882.0,5882.0
CRDA.L,2020-09-07 11:36:00,5886.0,400.0,5882.0,5886.0,5882.0
CRDA.L,2020-09-07 11:33:00,5880.0,128.0,5880.0,5880.0,5880.0
CRDA.L,2020-09-07 11:31:00,5878.0,1.0,5878.0,5878.0,5878.0
CRDA.L,2020-09-07 11:30:00,5878.0,30.0,5878.0,5878.0,5878.0
CRDA.L,2020-09-07 11:29:00,5876.0,87.0,5876.0,5876.0,5876.0
CRDA.L,2020-09-07 11:27:00,5876.0,395.0,5874.0,5876.0,5874.0
CRDA.L,2020-09-07 11:25:00,5876.0,34.0,5876.0,5876.0,5876.0
CRDA.L,2020-09-07 11:23:00,5876.0,81.0,5876.0,5876.0,5876.0
CRDA.L,2020-09-07 11:22:00,5878.0,58.0,5878.0,5878.0,5878.0
CRDA.L,2020-09-07 11:20:00,5876.0,69.0,5876.0,5876.0,5876.0
CRDA.L,2020-09-07 11:17:00,5872.0,197.0,5872.0,5872.0,5872.0
CRDA.L,2020-09-07 11:16:00,5872.0,254.0,5870.0,5872.0,5870.0
CRDA.L,2020-09-07 11:12:00,5870.0,708.0,5868.0,5866.0,5866.0
CRDA.L,2020-09-07 11:11:00,5866.0,77.0,5866.0,5865.259765625,5865.259765625
CRDA.L,2020-09-07 11:10:00,5864.0,80.0,5864.0,5864.0,5864.0
CRDA.L,2020-09-07 11:08:00,5868.72021484375,197.0,5866.0,5868.0,5866.0
CRDA.L,2020-09-07 11:06:00,5866.0,69.0,5866.0,5864.0,5864.0
CRDA.L,2020-09-07 11:02:00,5867.27978515625,91.0,5864.0,5867.27978515625,5864.0
CRDA.L,2020-09-07 11:01:00,5868.0,136.0,5866.0,5867.27978515625,5866.0
CRDA.L,2020-09-07 11:00:00,5868.0,304.0,5866.0,5868.0,5866.0
CRDA.L,2020-09-07 10:57:00,5872.0,273.0,5870.0,5872.0,5870.0
CRDA.L,2020-09-07 10:55:00,5876.0,44.0,5876.0,5876.0,5876.0
CRDA.L,2020-09-07 10:54:00,5875.27001953125,139.0,5875.27001953125,5875.27001953125,5875.27001953125
CRDA.L,2020-09-07 10:53:00,5874.0,208.0,5872.0,5874.0,5872.0
CRDA.L,2020-09-07 10:51:00,5872.0,220.0,5872.0,5872.0,5872.0
CRDA.L,2020-09-07 10:50:00,5872.0,365.0,5870.0,5872.0,5870.0
CRDA.L,2020-09-07 10:48:00,5870.0,230.0,5870.0,5868.0,5868.0
CRDA.L,2020-09-07 10:47:00,5872.0,655.0,5866.0,5872.0,5866.0
CRDA.L,2020-09-07 10:46:00,5872.0,189.0,5872.0,5872.0,5872.0
CRDA.L,2020-09-07 10:45:00,5870.0,168.0,5870.0,5868.0,5868.0
CRDA.L,2020-09-07 10:44:00,5868.0,12.0,5868.0,5868.0,5868.0
CRDA.L,2020-09-07 10:43:00,5866.0,1.0,5866.0,5866.0,5866.0
CRDA.L,2020-09-07 10:42:00,5864.0,89.0,5864.0,5864.0,5864.0
CRDA.L,2020-09-07 10:41:00,5864.0,85.0,5864.0,5864.0,5864.0
CRDA.L,2020-09-07 10:40:00,5864.0,263.0,5864.0,5864.0,5864.0
CRDA.L,2020-09-07 10:39:00,5866.0,88.0,5866.0,5866.0,5866.0
CRDA.L,2020-09-07 10:38:00,5866.0,275.0,5866.0,5866.0,5864.0
CRDA.L,2020-09-07 10:36:00,5869.27001953125,203.0,5869.27001953125,5868.0,5868.0
CRDA.L,2020-09-07 10:35:00,5868.0,130.0,5868.0,5866.0,5866.0
CRDA.L,2020-09-07 10:32:00,5864.0,148.0,5862.0,5864.0,5862.0
CRDA.L,2020-09-07 10:31:00,5864.0,148.0,5862.0,5862.0,5862.0
CRDA.L,2020-09-07 10:30:00,5866.0,553.0,5864.0,5864.0,5864.0
CRDA.L,2020-09-07 10:28:00,5868.0,136.0,5866.0,5868.0,5866.0
CRDA.L,2020-09-07 10:26:00,5868.0,621.0,5868.0,5866.6787109375,5866.0
CRDA.L,2020-09-07 10:25:00,5870.0,392.0,5868.0,5870.0,5868.0
CRDA.L,2020-09-07 10:24:00,5872.0,35.0,5872.0,5872.0,5872.0
CRDA.L,2020-09-07 10:22:00,5872.0,134.0,5870.0,5872.0,5870.0
CRDA.L,2020-09-07 10:21:00,5872.0,102.0,5872.0,5872.0,5872.0
CRDA.L,2020-09-07 10:20:00,5874.0,88.0,5874.0,5874.0,5874.0
CRDA.L,2020-09-07 10:19:00,5874.0,117.0,5874.0,5874.0,5874.0
CRDA.L,2020-09-07 10:18:00,5878.0,12.0,5878.0,5878.0,5878.0
CRDA.L,2020-09-07 10:16:00,5878.0,396.0,5878.0,5878.0,5876.0
CRDA.L,2020-09-07 10:15:00,5876.0,487.0,5876.0,5872.0,5872.0
CRDA.L,2020-09-07 10:14:00,5874.0,355.0,5874.0,5874.0,5874.0
CRDA.L,2020-09-07 10:13:00,5870.0,96.0,5870.0,5870.0,5870.0
CRDA.L,2020-09-07 10:12:00,5872.0,283.0,5870.0,5872.0,5870.0
CRDA.L,2020-09-07 10:11:00,5876.0,123.0,5874.0,5876.0,5874.0
CRDA.L,2020-09-07 10:09:00,5878.0,69.0,5878.0,5878.0,5878.0
CRDA.L,2020-09-07 10:08:00,5876.0,50.0,5876.0,5876.0,5876.0
CRDA.L,2020-09-07 10:07:00,5874.0,245.0,5874.0,5872.0,5872.0
CRDA.L,2020-09-07 10:06:00,5876.0,386.0,5874.0,5876.0,5874.0
CRDA.L,2020-09-07 10:05:00,5876.0,4.0,5876.0,5876.0,5876.0
CRDA.L,2020-09-07 10:04:00,5874.0,161.0,5874.0,5872.0,5872.0
CRDA.L,2020-09-07 10:03:00,5873.27978515625,40.0,5873.27978515625,5873.27978515625,5873.27978515625
CRDA.L,2020-09-07 10:02:00,5872.0,259.0,5872.0,5872.0,5872.0
CRDA.L,2020-09-07 10:00:00,5870.0,157.0,5870.0,5870.0,5870.0
CRDA.L,2020-09-07 09:58:00,5870.0,66.0,5868.0,5870.0,5868.0
CRDA.L,2020-09-07 09:57:00,5870.0,271.0,5868.0,5870.0,5868.0
CRDA.L,2020-09-07 09:56:00,5876.0,246.0,5872.0,5876.0,5872.0
CRDA.L,2020-09-07 09:55:00,5878.0,11.0,5878.0,5878.0,5878.0
CRDA.L,2020-09-07 09:53:00,5874.0,62.0,5874.0,5874.0,5874.0
CRDA.L,2020-09-07 09:52:00,5872.0,142.0,5872.0,5872.0,5872.0
CRDA.L,2020-09-07 09:51:00,5874.0,117.0,5874.0,5874.0,5874.0
CRDA.L,2020-09-07 09:49:00,5874.0,73.0,5874.0,5874.0,5874.0
CRDA.L,2020-09-07 09:48:00,5874.0,86.0,5874.0,5874.0,5874.0
CRDA.L,2020-09-07 09:47:00,5872.0,56.0,5872.0,5872.0,5872.0
CRDA.L,2020-09-07 09:46:00,5868.0,41.0,5868.0,5864.0,5864.0
CRDA.L,2020-09-07 09:45:00,5862.0,112.0,5862.0,5862.0,5862.0
CRDA.L,2020-09-07 09:44:00,5864.0,85.0,5864.0,5864.0,5864.0
CRDA.L,2020-09-07 09:43:00,5866.0,231.0,5864.0,5866.0,5864.0
CRDA.L,2020-09-07 09:42:00,5872.0,371.0,5868.0,5872.0,5868.0
CRDA.L,2020-09-07 09:41:00,5872.0,273.0,5870.0,5872.0,5870.0
CRDA.L,2020-09-07 09:40:00,5872.0,27.0,5872.0,5872.0,5872.0
CRDA.L,2020-09-07 09:39:00,5876.0,531.0,5874.0,5872.0,5872.0
CRDA.L,2020-09-07 09:37:00,5876.0,97.0,5876.0,5876.0,5876.0
CRDA.L,2020-09-07 09:36:00,5874.0,71.0,5872.0,5874.0,5872.0
CRDA.L,2020-09-07 09:35:00,5874.0,328.0,5874.0,5870.0,5868.0
CRDA.L,2020-09-07 09:34:00,5870.0,285.0,5868.0,5870.0,5868.0
CRDA.L,2020-09-07 09:33:00,5874.0,323.0,5870.0,5874.0,5870.0
CRDA.L,2020-09-07 09:32:00,5878.0,640.0,5874.0,5874.0,5874.0
CRDA.L,2020-09-07 09:31:00,5878.0,408.0,5876.0,5878.0,5876.0
CRDA.L,2020-09-07 09:29:00,5880.0,57.0,5880.0,5880.0,5880.0
CRDA.L,2020-09-07 09:28:00,5880.0,235.0,5880.0,5876.0,5875.09521484375
CRDA.L,2020-09-07 09:26:00,5870.0,3.0,5870.0,5870.0,5870.0
CRDA.L,2020-09-07 09:25:00,5868.0,128.0,5868.0,5866.0,5866.0
CRDA.L,2020-09-07 09:24:00,5868.0,124.0,5866.0,5868.0,5866.0
CRDA.L,2020-09-07 09:23:00,5865.09521484375,18.0,5865.09521484375,5865.09521484375,5865.09521484375
CRDA.L,2020-09-07 09:22:00,5868.0,82.0,5868.0,5860.0,5860.0
CRDA.L,2020-09-07 09:21:00,5862.0,81.0,5862.0,5862.0,5862.0
CRDA.L,2020-09-07 09:20:00,5858.0,141.0,5856.0,5858.0,5856.0
CRDA.L,2020-09-07 09:19:00,5854.0,20.0,5854.0,5854.0,5854.0
CRDA.L,2020-09-07 09:18:00,5854.0,85.0,5854.0,5854.0,5854.0
CRDA.L,2020-09-07 09:17:00,5858.0,19.0,5858.0,5858.0,5858.0
CRDA.L,2020-09-07 09:16:00,5854.0,118.0,5854.0,5852.0,5852.0
CRDA.L,2020-09-07 09:15:00,5854.0,269.0,5854.0,5854.0,5854.0
CRDA.L,2020-09-07 09:14:00,5858.0,77.0,5856.0,5858.0,5856.0
CRDA.L,2020-09-07 09:12:00,5860.0,24.0,5860.0,5860.0,5860.0
CRDA.L,2020-09-07 09:11:00,5858.0,501.0,5858.0,5856.0,5856.0
CRDA.L,2020-09-07 09:09:00,5864.0,12.0,5858.0,5864.0,5858.0
CRDA.L,2020-09-07 09:08:00,5864.0,200.0,5862.0,5864.0,5862.0
CRDA.L,2020-09-07 09:06:00,5866.919921875,27.0,5866.919921875,5866.919921875,5866.919921875
CRDA.L,2020-09-07 09:05:00,5864.0,83.0,5864.0,5860.0,5860.0
CRDA.L,2020-09-07 09:04:00,5864.0,496.0,5860.0,5848.0,5848.0
CRDA.L,2020-09-07 09:03:00,5866.0,3329.0,5850.0,5866.0,5846.0
CRDA.L,2020-09-07 09:01:00,5874.0,212.0,5872.0,5868.0,5868.0
CRDA.L,2020-09-07 09:00:00,5874.0,246.0,5872.0,5874.0,5872.0
CRDA.L,2020-09-07 08:57:00,5872.0,116.0,5872.0,5872.0,5872.0
CRDA.L,2020-09-07 08:56:00,5872.0,195.0,5866.0,5872.0,5866.0
CRDA.L,2020-09-07 08:55:00,5876.0,91.0,5874.0,5876.0,5874.0
CRDA.L,2020-09-07 08:54:00,5878.90478515625,144.0,5878.90478515625,5876.0,5876.0
CRDA.L,2020-09-07 08:52:00,5874.0,35.0,5874.0,5874.0,5874.0
CRDA.L,2020-09-07 08:51:00,5872.0,30.0,5872.0,5872.0,5872.0
CRDA.L,2020-09-07 08:50:00,5876.0,147.0,5874.0,5876.0,5874.0
CRDA.L,2020-09-07 08:49:00,5878.0,230.0,5876.0,5878.0,5870.72021484375
CRDA.L,2020-09-07 08:48:00,5880.0,81.0,5880.0,5878.0,5878.0
CRDA.L,2020-09-07 08:47:00,5880.0,119.0,5878.0,5880.0,5878.0
CRDA.L,2020-09-07 08:46:00,5880.0,107.0,5880.0,5874.0,5874.0
CRDA.L,2020-09-07 08:44:00,5866.0,355.0,5866.0,5860.0,5860.0
CRDA.L,2020-09-07 08:42:00,5854.0,147.0,5854.0,5852.0,5852.0
CRDA.L,2020-09-07 08:41:00,5856.0,180.0,5854.0,5856.0,5852.0
CRDA.L,2020-09-07 08:40:00,5856.0,50.0,5856.0,5856.0,5856.0
CRDA.L,2020-09-07 08:39:00,5844.0,31.0,5844.0,5844.0,5844.0
CRDA.L,2020-09-07 08:38:00,5846.0,73.0,5844.0,5846.0,5844.0
CRDA.L,2020-09-07 08:37:00,5846.0,166.0,5844.0,5844.0,5844.0
CRDA.L,2020-09-07 08:36:00,5842.0,96.0,5842.0,5842.0,5842.0
CRDA.L,2020-09-07 08:35:00,5838.0,266.0,5838.0,5836.0,5836.0
